donor_country_iso3,year,channel,sourceObjects_Organization.id,destinationObjects_Location.name,id,budgetYear,childFlowIds,contributionType,createdAt,date,decisionDate,description,grandBargainEarmarkingType,exchangeRate,firstReportedDate,flowType,keywords,newMoney,originalCurrency,method,parentFlowId,status,updatedAt,versionId,boundary,onBoundary,originalAmount,refCode,sourceObjects_Organization.name,sourceObjects_Organization.behavior,sourceObjects_Organization.organizationTypes,sourceObjects_UsageYear.id,sourceObjects_UsageYear.name,sourceObjects_UsageYear.behavior,sourceObjects_UsageYear.organizationTypes,sourceObjects_Location.id,sourceObjects_Location.name,sourceObjects_Location.behavior,sourceObjects_Location.organizationTypes,sourceObjects_Location.organizationSubTypes,sourceObjects_Organization.organizationSubTypes,sourceObjects_UsageYear.organizationSubTypes,sourceObjects_GlobalCluster.id,sourceObjects_GlobalCluster.name,sourceObjects_GlobalCluster.behavior,sourceObjects_GlobalCluster.organizationTypes,destinationObjects_GlobalCluster.id,destinationObjects_GlobalCluster.name,destinationObjects_GlobalCluster.behavior,destinationObjects_GlobalCluster.organizationTypes,destinationObjects_GlobalCluster.code,destinationObjects_Location.id,destinationObjects_Location.behavior,destinationObjects_Location.organizationTypes,destinationObjects_Location.code,destinationObjects_Organization.id,destinationObjects_Organization.name,destinationObjects_Organization.behavior,destinationObjects_Organization.organizationTypes,destinationObjects_Organization.code,destinationObjects_Plan.id,destinationObjects_Plan.name,destinationObjects_Plan.behavior,destinationObjects_Plan.organizationTypes,destinationObjects_Plan.code,destinationObjects_Project.id,destinationObjects_Project.name,destinationObjects_Project.behavior,destinationObjects_Project.organizationTypes,destinationObjects_Project.code,destinationObjects_UsageYear.id,destinationObjects_UsageYear.name,destinationObjects_UsageYear.behavior,destinationObjects_UsageYear.organizationTypes,destinationObjects_UsageYear.code,destinationObjects_Emergency.id,destinationObjects_Emergency.name,destinationObjects_Emergency.behavior,destinationObjects_Emergency.organizationTypes,destinationObjects_GlobalCluster.organizationSubTypes,destinationObjects_Location.organizationSubTypes,destinationObjects_Organization.organizationSubTypes,destinationObjects_UsageYear.organizationSubTypes,destinationObjects_Emergency.code,destinationObjects_Emergency.organizationSubTypes,destinationObjects_Plan.organizationSubTypes,sourceObjects_GlobalCluster.organizationSubTypes,sourceObjects_Plan.id,sourceObjects_Plan.name,sourceObjects_Plan.behavior,sourceObjects_Plan.organizationTypes,sourceObjects_Plan.organizationSubTypes,destinationObjects_Project.organizationSubTypes,sourceObjects_Emergency.id,sourceObjects_Emergency.name,sourceObjects_Emergency.behavior,sourceObjects_Emergency.organizationTypes,sourceObjects_Emergency.code,sourceObjects_Organization.code,sourceObjects_Plan.code,sourceObjects_Project.id,sourceObjects_Project.name,sourceObjects_Project.behavior,sourceObjects_Project.organizationTypes,sourceObjects_Project.code,sourceObjects_UsageYear.code,sourceObjects_Location.code,destinationObjects_Cluster.id,destinationObjects_Cluster.name,destinationObjects_Cluster.behavior,destinationObjects_Cluster.organizationTypes,destinationObjects_Cluster.code,destinationObjects_Cluster.organizationSubTypes,sourceObjects_Emergency.organizationSubTypes,sourceObjects_Cluster.id,sourceObjects_Cluster.name,sourceObjects_Cluster.behavior,sourceObjects_Cluster.organizationTypes,sourceObjects_Cluster.code,sourceObjects_GlobalCluster.code,sourceObjects_Project.organizationSubTypes,sourceObjects_Cluster.organizationSubTypes,multiyear,amountUSD,iso3,recipient,donor_country,source_org_type,subchannel,gha_channel,dummy,deflator,amountUSD_defl
DEU,2022,NGO,4306,Yemen,224247,2020,229235|229234|229233,financial,2021-03-23T02:25:50.828Z,2020-11-27T00:00:00Z,2020-11-27T00:00:00Z,"Existing strategies for securing livelihoods have been strengthened and made more sustainable through the introduction of locally adapted, innovative products and processes, which improves resilience and food security.","",0.851,2021-03-22T00:00:00Z,Parked,Multiyear,TRUE,EUR,Traditional aid,,commitment,2021-11-08T16:09:03.466Z,2,incoming,shared,0,2020.1880.2,"Germany, Government of",single,Government,41,2020,single,"",83,Germany,single,"","",National government,"","","","","","","","","","",248,single,"","",7361,ACT Alliance / Diakonie Katastrophenhilfe,single,NGO,,,"","",,,,"","",,"",42; 43; 44,2021; 2022; 2023,shared; shared; shared,NULL; NULL; NULL,,"","","","","","",International,NULL; NULL; NULL,"","",,"",,"","",,,,,"","",,,,,,"","",,"",,,"","","","","","",,"","","","","",,,"",TRUE,0,YEM,Yemen,Germany,Government,International,NGOs and CSOs,FALSE,1.10048921888402,0
DEU,2022,UN agency,4306,"",225178,2021,225180|225179,financial,2020-12-10T02:25:29.972Z,2020-12-09T00:00:00Z,2020-12-09T00:00:00Z,Expansion of internal psychosocial support offers for particularly stressed UNHCR staff,"",0.837,2020-12-09T00:00:00Z,Parked,Multiyear,TRUE,EUR,Traditional aid,,commitment,2020-12-10T08:31:33.780Z,1,incoming,shared,0,AA-S08-321.50 ALL 13/21,"Germany, Government of",single,Government,43; 42,2022; 2021,shared; shared,NULL; NULL,83,Germany,single,"","",National government,NULL; NULL,"","","","","","","","","","","","","",4397,United Nations High Commissioner for Refugees,single,UN agency,,,"","",,,,"","",,"",42; 43,2021; 2022,shared; shared,NULL; NULL,,"","","","","","","","","","",,"",,"","",,,,,"","",,,,,,"","",,"",,,"","","","","","",,"","","","","",,,"",TRUE,0,,"",Germany,Government,Uncategorized,UN Multi,FALSE,1.10048921888402,0
DEU,2022,UN agency,4306,"",225285,2020,225286|225287|225288|225289|225290|225291|225292|225293|225295|225294|225297|225296,financial,2020-12-11T02:25:25.760Z,2020-12-10T00:00:00Z,2020-12-10T00:00:00Z,Beyond the square metres: measuring humanitarian mine action’s impact on local sustainable development,"",0.837,2020-12-10T00:00:00Z,Parked,Mine action|Multiyear,TRUE,EUR,Traditional aid,,commitment,2021-08-20T05:05:38.856Z,1,incoming,shared,0,AA-S09 440.70 ALL 01/21,"Germany, Government of",single,Government,43; 42,2022; 2021,shared; shared,NULL; NULL,83,Germany,single,"","",National government,NULL; NULL,"","","","","","","","","","","","","",5294,United Nations Development Programme,single,UN agency,,,"","",,,,"","",,"",42; 43,2021; 2022,shared; shared,NULL; NULL,,"","","","","","","","","","",,"",,"","",,,,,"","",,,,,,"","",,"",,,"","","","","","",,"","","","","",,,"",TRUE,0,,"",Germany,Government,Uncategorized,UN Multi,FALSE,1.10048921888402,0
DEU,2022,NGO,4306,Syrian Arab Republic,225300,2021,225302|225301,financial,2020-12-11T02:25:29.538Z,2020-12-10T00:00:00Z,2020-12-10T00:00:00Z,"Health care and water, sanitation and hygiene measures for IDPs in the Idlib region of north-west Syria","",0.837,2020-12-10T00:00:00Z,Parked,Multiyear,TRUE,EUR,Traditional aid,,commitment,2021-10-12T14:57:03.627Z,1,incoming,shared,0,AA-S09 321.50 SYR 03/21,"Germany, Government of",single,Government,43; 42,2022; 2021,shared; shared,NULL; NULL,83,Germany,single,"","",National government,NULL; NULL,"","","","","","","","","",218,single,"","",173,Malteser International Order of Malta World Relief,single,NGO,,,"","",,,,"","",,"",42; 43,2021; 2022,shared; shared,NULL; NULL,,600,Syrian Arab Republic - Civil Unrest (from 2012),single,"","","",International,NULL; NULL,"","",,"",,"","",,,,,"","",,,,,,"","",,"",,,"","","","","","",,"","","","","",,,"",TRUE,0,SYR,Syrian Arab Republic,Germany,Government,International,NGOs and CSOs,FALSE,1.10048921888402,0
DEU,2022,NGO,4306,Burkina Faso,225308,2021,225311|225310|225309,financial,2020-12-11T02:25:31.608Z,2020-12-10T00:00:00Z,2020-12-10T00:00:00Z,Frontline Implementation of a crisis response mechanism,"",0.837,2020-12-10T00:00:00Z,Parked,Multiyear,TRUE,EUR,Traditional aid,,commitment,2021-04-08T14:17:36.253Z,1,incoming,shared,0,S09-321.50 BFA 01/20,"Germany, Government of",single,Government,44; 43; 42,2023; 2022; 2021,shared; shared; shared,NULL; NULL; NULL,83,Germany,single,"","",National government,NULL; NULL; NULL,"","","","","","","","","",36,single,"","",9257,Action Against Hunger,single,NGO,,,"","",,,,"","",,"",42; 43; 44,2021; 2022; 2023,shared; shared; shared,NULL; NULL; NULL,,"","","","","","",International,NULL; NULL; NULL,"","",,"",,"","",,,,,"","",,,,,,"","",,"",,,"","","","","","",,"","","","","",,,"",TRUE,0,BFA,Burkina Faso,Germany,Government,International,NGOs and CSOs,FALSE,1.10048921888402,0
DEU,2022,UN agency,4306,"Tanzania, United Republic of",225486,2020,"",financial,2020-12-16T02:25:56.458Z,2020-12-15T00:00:00Z,2020-12-15T00:00:00Z,"The goal of the IA is to identify, promote and scale new, innovative ideas and approaches for a world without hunger.","",0.837,2020-12-15T00:00:00Z,Parked,Multiyear,TRUE,EUR,Traditional aid,,commitment,2020-12-17T09:03:43.806Z,1,incoming,shared,2e+06,2020.1883.6,"Germany, Government of",single,Government,41,2020,single,"",83,Germany,single,"","",National government,"","","","","","","","","","",221,single,"","",3049,World Food Programme,single,UN agency,,,"","",,,,"","",,"",42; 43; 44; 45; 46,2021; 2022; 2023; 2024; 2025,shared; shared; shared; shared; shared,NULL; NULL; NULL; NULL; NULL,,"","","","","","","","","","",,"",,"","",,,,,"","",,,,,,"","",,"",,,"","","","","","",,"","","","","",,,"",TRUE,477897.2,TZA,"Tanzania, United Republic of",Germany,Government,Uncategorized,UN Multi,FALSE,1.10048921888402,434258.865783916
DEU,2022,NGO,4306,Yemen,225628,2021,225630|225629,financial,2020-12-18T02:25:27.292Z,2020-12-17T00:00:00Z,2020-12-17T00:00:00Z,"Medical primary healthcare for conflict affected in Al-Hudaydah, Hajjah, Saada, Abyan und Lahj","",0.837,2020-12-17T00:00:00Z,Parked,Multiyear,TRUE,EUR,Traditional aid,,commitment,2021-04-15T17:22:36.479Z,1,incoming,shared,0,AA-S09 321.50 YEM 01/21,"Germany, Government of",single,Government,43; 42,2022; 2021,shared; shared,NULL; NULL,83,Germany,single,"","",National government,NULL; NULL,"","","","","","","","","",248,single,"","",4695,Adventist Development and Relief Agency,single,NGO,,,"","",,,,"","",,"",42; 43,2021; 2022,shared; shared,NULL; NULL,,"","","","","","",International,NULL; NULL,"","",,"",,"","",,,,,"","",,,,,,"","",,"",,,"","","","","","",,"","","","","",,,"",TRUE,0,YEM,Yemen,Germany,Government,International,NGOs and CSOs,FALSE,1.10048921888402,0
CHE,2022,Government,2924,Tajikistan,226468,,226474|226472,financial,2021-01-11T14:45:26.610Z,2020-12-31T00:00:00Z,,"COVID-19:  Small Action Grant Line. Multi year 2021 to 2022, total amount CHF 200,000      (7F-03406.09)",earmarked,0.883,2020-12-29T00:00:00Z,Parked,Multiyear,TRUE,CHF,Traditional aid,,commitment,2021-01-28T11:12:54.278Z,1,incoming,shared,0,7F-03406.09,"Switzerland, Government of",single,Government,41,2020,single,"",217,Switzerland,single,"","",National government,"","","","","","","","","","",220,single,"","",2646,Swiss Development Cooperation/Swiss Humanitarian Aid,single,Government,,,"","",,,,"","",,"",43; 42,2022; 2021,shared; shared,NULL; NULL,,911,Coronavirus disease Outbreak - COVID -19,single,"","","",National government,NULL; NULL,"","",,"",,"","",,,,,"","",,,,,,"","",,"",,,"","","","","","",,"","","","","",,,"",TRUE,0,TJK,Tajikistan,Switzerland,Government,National government,Public Sector,FALSE,1.07440918531544,0
CHE,2022,UN agency,2924,occupied Palestinian territory,226488,,226490|226489,financial,2021-01-11T15:36:14.317Z,2020-12-31T00:00:00Z,,"Contribution to UNRWA's Programme.  Multi year 2021 to 2022. Total amount CHF 20,140  (7F-06962.47.01)",earmarked,0.883,2020-12-29T00:00:00Z,Parked,Multiyear,TRUE,CHF,Traditional aid,,commitment,2021-01-11T15:41:00.980Z,1,incoming,shared,0,7F-06962.47.01,"Switzerland, Government of",single,Government,41,2020,single,"",217,Switzerland,single,"","",National government,"","","","","","","","","","",171,single,"","",3035,United Nations Relief and Works Agency for Palestine Refugees in the Near East,single,UN agency,,,"","",,,,"","",,"",42; 43,2021; 2022,shared; shared,NULL; NULL,,"","","","","","","","","","",,"",,"","",,,,,"","",,,,,,"","",,"",,,"","","","","","",,"","","","","",,,"",TRUE,0,PSE,occupied Palestinian territory,Switzerland,Government,Uncategorized,UN Multi,FALSE,1.07440918531544,0
CHE,2022,UN agency,2924,Jordan,226510,,226512|226511,financial,2021-01-12T09:07:12.917Z,2020-12-31T00:00:00Z,,"UNRWA's programme. Multi year 2021 to 2022. Total amounch CHF 8, 360,000 (7F-06962.47.02)","",0.883,2020-12-29T00:00:00Z,Parked,Multiyear,TRUE,CHF,Traditional aid,,commitment,2021-01-12T09:10:15.483Z,1,incoming,shared,0,7F-06962.47.02,"Switzerland, Government of",single,Government,41,2020,single,"",217,Switzerland,single,"","",National government,"","","","","",3,Education,single,"","",114,single,"","",3035,United Nations Relief and Works Agency for Palestine Refugees in the Near East,single,UN agency,,,"","",,,,"","",,"",43; 42,2022; 2021,shared; shared,NULL; NULL,,"","","","","","","","","","",,"",,"","",,,,,"","",,,,,,"","",,"",,,"","","","","","",,"","","","","",,,"",TRUE,0,JOR,Jordan,Switzerland,Government,Uncategorized,UN Multi,FALSE,1.07440918531544,0
CHE,2022,UN agency,2924,Lebanon,226518,,226520|226519,financial,2021-01-12T09:38:58.437Z,2020-12-31T00:00:00Z,,"Contribution to UNRWA's programme. Multi year 2021 to 2022. Total amounch CHF 5, 320,000   (7F-06962.47.03)",earmarked,0.883,2020-12-29T00:00:00Z,Parked,Multiyear,TRUE,CHF,Traditional aid,,commitment,2021-01-12T10:55:10.182Z,1,incoming,shared,0,7F-06962.47.03,"Switzerland, Government of",single,Government,41,2020,single,"",217,Switzerland,single,"","",National government,"","","","","","","","","","",124,single,"","",3035,United Nations Relief and Works Agency for Palestine Refugees in the Near East,single,UN agency,,,"","",,,,"","",,"",42; 43,2021; 2022,shared; shared,NULL; NULL,,"","","","","","","","","","",,"",,"","",,,,,"","",,,,,,"","",,"",,,"","","","","","",,"","","","","",,,"",TRUE,0,LBN,Lebanon,Switzerland,Government,Uncategorized,UN Multi,FALSE,1.07440918531544,0
CHE,2022,UN agency,2924,Syrian Arab Republic,226521,,226523|226522,financial,2021-01-12T11:03:17.854Z,2020-12-31T00:00:00Z,,"Contribution to UNRWA's programme. Multi year 2021 to 2022. Total amounch CHF 4, 180,000   (7F-06962.47.04)",earmarked,0.883,2020-12-29T00:00:00Z,Parked,Multiyear,TRUE,CHF,Traditional aid,,commitment,2021-01-12T11:14:22.585Z,1,incoming,shared,0,7F-06962.47.04,"Switzerland, Government of",single,Government,41,2020,single,"",217,Switzerland,single,"","",National government,"","","","","","","","","","",218,single,"","",3035,United Nations Relief and Works Agency for Palestine Refugees in the Near East,single,UN agency,,,"","",,,,"","",,"",43; 42,2022; 2021,shared; shared,NULL; NULL,,"","","","","","","","","","",,"",,"","",,,,,"","",,,,,,"","",,"",,,"","","","","","",,"","","","","",,,"",TRUE,0,SYR,Syrian Arab Republic,Switzerland,Government,Uncategorized,UN Multi,FALSE,1.07440918531544,0
CHE,2022,UN agency,2924,occupied Palestinian territory,226524,,226526|226525,financial,2021-01-12T11:24:20.610Z,2020-12-31T00:00:00Z,,"Contribution to UNRWA's programme. Multi year 2021 to 2022. Total amounch CHF 2, 000,000   (7F-06962.47.05)",earmarked,0.883,2020-12-29T00:00:00Z,Parked,Multiyear,TRUE,CHF,Traditional aid,,commitment,2021-01-12T14:42:55.399Z,1,incoming,shared,0,7F-06962.47.05,"Switzerland, Government of",single,Government,41,2020,single,"",217,Switzerland,single,"","",National government,"","","","","","","","","","",171,single,"","",3035,United Nations Relief and Works Agency for Palestine Refugees in the Near East,single,UN agency,,,"","",,,,"","",,"",43; 42,2022; 2021,shared; shared,NULL; NULL,,"","","","","","","","","","",,"",,"","",,,,,"","",,,,,,"","",,"",,,"","","","","","",,"","","","","",,,"",TRUE,0,PSE,occupied Palestinian territory,Switzerland,Government,Uncategorized,UN Multi,FALSE,1.07440918531544,0
DEU,2022,UN agency,4306,"",227428,2021,227431|227430|227429,financial,2021-01-29T02:25:21.588Z,2021-01-28T00:00:00Z,2021-01-28T00:00:00Z,Funding of the WFP Innovation Center in Munich for the development and implementation of innovative approaches to administrative security,"",0.822,2021-01-28T00:00:00Z,Parked,Multiyear,TRUE,EUR,Traditional aid,,commitment,2021-01-29T09:19:04.970Z,1,incoming,shared,0,S08-321.50 ALL 39/20,"Germany, Government of",single,Government,44; 43; 42,2023; 2022; 2021,shared; shared; shared,NULL; NULL; NULL,83,Germany,single,"","",National government,NULL; NULL; NULL,"","","","","","","","","","","","","",3049,World Food Programme,single,UN agency,,,"","",,,,"","",,"",42; 43; 44,2021; 2022; 2023,shared; shared; shared,NULL; NULL; NULL,,"","","","","","","","","","",,"",,"","",,,,,"","",,,,,,"","",,"",,,"","","","","","",,"","","","","",,,"",TRUE,0,,"",Germany,Government,Uncategorized,UN Multi,FALSE,1.10048921888402,0
DEU,2022,NGO,4306,Syrian Arab Republic,227483,2021,227485|227484,financial,2021-01-30T02:25:22.133Z,2021-01-29T00:00:00Z,2021-01-29T00:00:00Z,"Health care, protective measures in Northeast Syria","",0.822,2021-01-29T00:00:00Z,Parked,Multiyear,TRUE,EUR,Traditional aid,,commitment,2021-01-30T09:19:25.323Z,1,incoming,shared,0,AA-S09 321.50 SYR 02/21,"Germany, Government of",single,Government,43; 42,2022; 2021,shared; shared,NULL; NULL,83,Germany,single,"","",National government,NULL; NULL,"","","","","","","","","",218,single,"","",3001,International Rescue Committee,single,NGO,,,"","",,,,"","",,"",42; 43,2021; 2022,shared; shared,NULL; NULL,,600,Syrian Arab Republic - Civil Unrest (from 2012),single,"","","",International,NULL; NULL,"","",,"",,"","",,,,,"","",,,,,,"","",,"",,,"","","","","","",,"","","","","",,,"",TRUE,0,SYR,Syrian Arab Republic,Germany,Government,International,NGOs and CSOs,FALSE,1.10048921888402,0
DEU,2022,NGO,4306,Lebanon,227589,2020,"",financial,2021-02-03T02:25:23.991Z,2021-02-02T00:00:00Z,2021-02-02T00:00:00Z,The aim of the project is to strengthen the resilience and improve the health of the vulnerable population groups (including refugees) affected by multiple crises in Lebanon.,"",0.824,2021-02-02T00:00:00Z,Parked,Multiyear,TRUE,EUR,Traditional aid,,commitment,2021-02-04T09:04:26.678Z,1,incoming,shared,28400000,2020.1881.0,"Germany, Government of",single,Government,41,2020,single,"",83,Germany,single,"","",National government,"","","","","","","","","","",124,single,"","",173,Malteser International Order of Malta World Relief,single,NGO,,,"","",,,,"","",,"",42; 43; 44; 45,2021; 2022; 2023; 2024,shared; shared; shared; shared,NULL; NULL; NULL; NULL,,"","","","","","",International,NULL; NULL; NULL; NULL,"","",,"",,"","",,,,,"","",,,,,,"","",,"",,,"","","","","","",,"","","","","",,,"",TRUE,8616504.75,LBN,Lebanon,Germany,Government,International,NGOs and CSOs,FALSE,1.10048921888402,7829703.91907867
DAC,2022,NGO,2178,Iraq,227629,,227632|227631|227630,financial,2021-02-05T19:51:38.344Z,2021-02-05T00:00:00Z,2019-09-14T00:00:00Z,Education. Multiyear.,"",,2021-02-05T00:00:00Z,Parked,Multiyear,FALSE,"",Traditional aid,,commitment,2021-02-05T19:55:02.221Z,1,incoming,shared,,"",Norwegian Refugee Council,single,NGO,41,2020,single,"","","","","","",International,"","","","","","","","","","",106,single,"","",4305,Mercy Corps,single,NGO,,,"","",,,,"","",,"",43; 42; 41,2022; 2021; 2020,shared; shared; shared,NULL; NULL; NULL,,"","","","","","",International,NULL; NULL; NULL,"","",,"",,"","",,,,,"","",,,,,,"","",,"",,,"","","","","","",,"","","","","",,,"",TRUE,0,IRQ,Iraq,Total DAC,NGO,International,NGOs and CSOs,FALSE,1.08142436250486,0
CAN,2022,UN agency,2928,"Congo, The Democratic Republic of the",227818,,227819,financial,2021-02-12T16:35:29.925Z,2021-02-12T00:00:00Z,2021-01-01T00:00:00Z,Strengthening the livelihoods of vulnerable populations facing COVID-19 in the DRC,"",,2021-02-12T00:00:00Z,Parked,Multiyear,TRUE,"",Cash transfer programming (CTP),,paid,2021-02-12T16:38:13.357Z,1,incoming,shared,,"","Canada, Government of",single,Government,42,2021,single,"",40,Canada,single,"","",National government,"","","","","","","","","","",52,single,"","",4399,Food & Agriculture Organization of the United Nations,single,UN agency,,,"","",,,,"","",,"",43; 42,2022; 2021,shared; shared,NULL; NULL,,"","","","","","","","","","",,"",,"","",,,,,"","",,,,,,"","",,"",,,"","","","","","",,"","","","","",,,"",TRUE,750000,COD,"Congo, The Democratic Republic of the",Canada,Government,Uncategorized,UN Multi,FALSE,1.20152957126909,624204.362450964
CHE,2022,Pooled fund,2924,occupied Palestinian territory,227857,,227860|227859,financial,2021-02-15T09:51:06.166Z,2021-01-31T00:00:00Z,,"Contribution to Humanitarian Fund oPt 2021 - 2023. Total amount CHF 3,000,000  (7F-08661.06)",softly earmarked,0.888,2021-02-10T00:00:00Z,Parked,Multiyear,TRUE,CHF,Traditional aid,,commitment,2021-02-15T09:57:53.571Z,1,incoming,shared,1e+06,7F-08661.06,"Switzerland, Government of",single,Government,42,2021,single,"",217,Switzerland,single,"","",National government,"","","","","","","","","","",171,single,"","",8020,occupied Palestinian territory Humanitarian Fund,single,Pooled fund,,,"","",,,,"","",,"",44; 43; 42,2023; 2022; 2021,shared; shared; shared,NULL; NULL; NULL,,"","","","","","",Country-based,NULL; NULL; NULL,"","",,"",,"","",,,,,"","",,,,,,"","",,"",,,"","","","","","",,"","","","","",,,"",TRUE,375375.333333333,PSE,occupied Palestinian territory,Switzerland,Government,Country-based,UN Multi,FALSE,1.07440918531544,349378.373215532
CHE,2022,NGO,2924,"Congo, The Democratic Republic of the",227862,,227865|227864|227863,financial,2021-02-15T10:28:33.959Z,2021-01-31T00:00:00Z,,"DRC, Great Lakes INSO Provision of security and access information. Multi year 2021-2023, total amount CHF 342,000 (7F-10366.02.01)",earmarked,0.888,2021-02-10T00:00:00Z,Parked,Multiyear,TRUE,CHF,Traditional aid,,commitment,2021-02-15T10:35:01.528Z,1,incoming,shared,0,7F-10366.02.01,"Switzerland, Government of",single,Government,42,2021,single,"",217,Switzerland,single,"","",National government,"","","","","","","","","","",52,single,"","",6865,International NGO Safety Organisation,single,NGO,,,"","",,,,"","",,"",44; 43; 42,2023; 2022; 2021,shared; shared; shared,NULL; NULL; NULL,,"","","","","","",International,NULL; NULL; NULL,"","",,"",,"","",,,,,"","",,,,,,"","",,"",,,"","","","","","",,"","","","","",,,"",TRUE,0,COD,"Congo, The Democratic Republic of the",Switzerland,Government,International,NGOs and CSOs,FALSE,1.07440918531544,0
CHE,2022,Private organization/foundation,2924,Iraq,227868,,227871|227870|227869,financial,2021-02-15T13:12:44.597Z,2021-01-31T00:00:00Z,,KtK IRQ: Increased Capacity of Women’s Rights Organizations to Strengthen the Respect and Advancement of women’s. Multi year 2021-2023 total amount CHF 513'000 (7F-10328.02),earmarked,0.888,2021-02-10T00:00:00Z,Parked,Multiyear,TRUE,CHF,Traditional aid,,commitment,2021-09-22T16:48:39.091Z,1,incoming,shared,0,7F-10328.02,"Switzerland, Government of",single,Government,42,2021,single,"",217,Switzerland,single,"","",National government,"","","","","",13,Protection - Gender-Based Violence,single,"","",106,single,"","",4716,The Kvinna till Kvinna Foundation,single,Private organization/foundation,,,"","",,,,"","",,"",44; 43; 42,2023; 2022; 2021,shared; shared; shared,NULL; NULL; NULL,,"","","","","","",International organization/foundation/individual,NULL; NULL; NULL,"","",,"",,"","",,,,,"","",,,,,,"","",,"",,,"","","","","","",,"","","","","",,,"",TRUE,0,IRQ,Iraq,Switzerland,Government,International organization/foundation/individual,Other,FALSE,1.07440918531544,0
CHE,2022,Private organization/foundation,2924,Global,227872,,227876|227875|227874|227873,financial,2021-02-15T13:37:56.684Z,2021-01-31T00:00:00Z,,"Building Gender Inclusivity in Sexual Violence Response. Multi year 2021-2024 total amount CHF 300,000 (7F-10652.01)",earmarked,0.888,2021-02-10T00:00:00Z,Parked,Multiyear,TRUE,CHF,Traditional aid,,commitment,2021-02-15T13:45:52.255Z,1,incoming,shared,0,7F-10652.01,"Switzerland, Government of",single,Government,42,2021,single,"",217,Switzerland,single,"","",National government,"","","","","",13,Protection - Gender-Based Violence,single,"","",251,single,"","",11896,All Survivors Project,single,Private organization/foundation,,,"","",,,,"","",,"",45; 42; 43; 44,2024; 2021; 2022; 2023,shared; shared; shared; shared,NULL; NULL; NULL; NULL,,"","","","","","",International organization/foundation/individual,NULL; NULL; NULL; NULL,"","",,"",,"","",,,,,"","",,,,,,"","",,"",,,"","","","","","",,"","","","","",,,"",TRUE,0,,Global,Switzerland,Government,International organization/foundation/individual,Other,FALSE,1.07440918531544,0
